tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets,neg,neu,pos,compound,neg,neu,pos,compound
"the roles have been reversed 👀
[2x16 - 5x07] #riverdale #choni @VanessaMorgan @madelainepetsch https://t.co/0YiSaS3YUH",False,en,391,55,2021-02-26 21:22:55,1365412050718056449,"['roles', 'reversed', '2x16', '5x07', 'riverdale', 'choni']",roles reversed 2x16 5x07 riverdale choni,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"Cheryl Blossom and Toni Topaz having some #choni moments in street &amp; lingerie cosplays 
As always, adding a big hit of spicey &amp; sweet to #Riverdale 💕
with @cecec0splay
📸 @altovenue https://t.co/VOGRxIni93",False,en,311,13,2021-02-26 02:37:25,1365128808525950978,"['cheryl', 'blossom', 'toni', 'topaz', 'choni', 'moments', 'street', 'amp', 'lingerie', 'cosplays', 'always', 'adding', 'big', 'hit', 'spicey', 'amp', 'sweet', 'riverdale']",cheryl blossom toni topaz choni moments street amp lingerie cosplays always adding big hit spicey amp sweet riverdale,0.0,0.903,0.097,0.4588,0.0,0.903,0.097,0.4588
CHONI ARE THE MAIN STORYLINE FOR 5X08 https://t.co/BniRoAmhOD,False,en,281,36,2021-02-26 21:49:25,1365418718101143552,"['choni', 'main', 'storyline', '5x08']",choni main storyline 5x08,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
Rachel Talalay directed the episode? And I’m getting both Barchie and Choni on march 17??? AAAAAAA https://t.co/eq3rO8Fc41,False,en,201,30,2021-02-26 21:58:12,1365420927505358848,"['rachel', 'talalay', 'directed', 'episode', 'getting', 'barchie', 'choni', 'march', '17', 'aaaaaaa']",rachel talalay directed episode getting barchie choni march 17 aaaaaaa,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
ANYWAYS MADELAINE AND VANESSA ARE THE CAPTAINS OF THE CHONI SHIP AND WOULD FIGHT FOR THEM https://t.co/JRE3TdRo3T,False,en,177,25,2021-02-26 16:47:06,1365342636689813508,"['anyways', 'madelaine', 'vanessa', 'captains', 'choni', 'ship', 'would', 'fight']",anyways madelaine vanessa captains choni ship would fight,0.172,0.828,0.0,-0.516,0.172,0.828,0.0,-0.516
